Block Height|Timestamp|Ether Price
5953125|Jul-12-2018|430
5956250|Jul-13-2018|432
5959375|Jul-13-2018|432
5962500|Jul-14-2018|433
5965625|Jul-15-2018|449
5968750|Jul-15-2018|449
5971875|Jul-16-2018|478
5975000|Jul-16-2018|478
5978125|Jul-17-2018|499
5981250|Jul-17-2018|499
5984375|Jul-18-2018|479
5987500|Jul-18-2018|479
5990625|Jul-19-2018|468
5993750|Jul-19-2018|468
5996875|Jul-20-2018|448
6000000|Jul-20-2018|448
6003125|Jul-21-2018|461
6006250|Jul-21-2018|461
6009375|Jul-22-2018|457
6012500|Jul-22-2018|457
6015625|Jul-23-2018|449
6018750|Jul-24-2018|479
6021875|Jul-24-2018|479
6025000|Jul-25-2018|471
6028125|Jul-25-2018|471
6031250|Jul-26-2018|462
6034375|Jul-26-2018|462
6037500|Jul-27-2018|469
6040625|Jul-27-2018|469
6043750|Jul-28-2018|468
6046875|Jul-28-2018|468
6050000|Jul-29-2018|466
6053125|Jul-29-2018|466
6056250|Jul-30-2018|456
6059375|Jul-30-2018|456
6062500|Jul-31-2018|431
6065625|Jul-31-2018|431
6068750|Aug-01-2018|419
6071875|Aug-02-2018|410
6075000|Aug-02-2018|410
6078125|Aug-03-2018|417
6081250|Aug-03-2018|417
6084375|Aug-04-2018|406
6087500|Aug-04-2018|406
6090625|Aug-05-2018|408
6093750|Aug-05-2018|408
6096875|Aug-06-2018|404
6100000|Aug-06-2018|404
6103125|Aug-07-2018|377
6106250|Aug-07-2018|377
6109375|Aug-08-2018|355
6112500|Aug-08-2018|355
6115625|Aug-09-2018|363
6118750|Aug-09-2018|363
6121875|Aug-10-2018|331
6125000|Aug-10-2018|331
6128125|Aug-11-2018|318
6131250|Aug-12-2018|318
6134375|Aug-12-2018|318
6137500|Aug-13-2018|284
6140625|Aug-13-2018|284
6143750|Aug-14-2018|278
6146875|Aug-14-2018|278
6150000|Aug-15-2018|281
6153125|Aug-15-2018|281
6156250|Aug-16-2018|286
6159375|Aug-16-2018|286
6162500|Aug-17-2018|317
6165625|Aug-17-2018|317
6168750|Aug-18-2018|294
6171875|Aug-18-2018|294
6175000|Aug-19-2018|299
6178125|Aug-19-2018|299
6181250|Aug-20-2018|270
6184375|Aug-21-2018|281
6187500|Aug-21-2018|281
6190625|Aug-22-2018|270
6193750|Aug-22-2018|270
6196875|Aug-23-2018|275
6200000|Aug-23-2018|275
6203125|Aug-24-2018|281
6206250|Aug-24-2018|281
6209375|Aug-25-2018|277
6212500|Aug-25-2018|277
6215625|Aug-26-2018|274
6218750|Aug-26-2018|274
6221875|Aug-27-2018|288
6225000|Aug-27-2018|288
6228125|Aug-28-2018|295
6231250|Aug-28-2018|295
6234375|Aug-29-2018|288
6237500|Aug-29-2018|288
6240625|Aug-30-2018|284
6243750|Aug-31-2018|281
6246875|Aug-31-2018|281
6250000|Sep-01-2018|295
6253125|Sep-01-2018|295
6256250|Sep-02-2018|295
6259375|Sep-02-2018|295
6262500|Sep-03-2018|288
6265625|Sep-03-2018|288
6268750|Sep-04-2018|285
6271875|Sep-04-2018|285
6275000|Sep-05-2018|228
6278125|Sep-05-2018|228
6281250|Sep-06-2018|229
6284375|Sep-06-2018|229
6287500|Sep-07-2018|215
6290625|Sep-07-2018|215
6293750|Sep-08-2018|196
6296875|Sep-08-2018|196
6300000|Sep-09-2018|195
6303125|Sep-10-2018|197
6306250|Sep-10-2018|197
6309375|Sep-11-2018|185
6312500|Sep-11-2018|185
6315625|Sep-12-2018|183
6318750|Sep-12-2018|183
6321875|Sep-13-2018|211
6325000|Sep-13-2018|211
6328125|Sep-14-2018|208
6331250|Sep-14-2018|208
6334375|Sep-15-2018|221
6337500|Sep-15-2018|221
6340625|Sep-16-2018|220
6343750|Sep-16-2018|220
6346875|Sep-17-2018|196
6350000|Sep-17-2018|196
6353125|Sep-18-2018|208
6356250|Sep-18-2018|208
6359375|Sep-19-2018|209
6362500|Sep-19-2018|209
6365625|Sep-20-2018|224
6368750|Sep-20-2018|224
6371875|Sep-21-2018|247
6375000|Sep-21-2018|247
6378125|Sep-22-2018|240
6381250|Sep-22-2018|240
6384375|Sep-23-2018|244
6387500|Sep-23-2018|244
6390625|Sep-24-2018|227
6393750|Sep-25-2018|219
6396875|Sep-25-2018|219
6400000|Sep-26-2018|214
6403125|Sep-26-2018|214
6406250|Sep-27-2018|229
6409375|Sep-27-2018|229
6412500|Sep-28-2018|221
6415625|Sep-28-2018|221
6418750|Sep-29-2018|231
6421875|Sep-29-2018|231
6425000|Sep-30-2018|232
6428125|Sep-30-2018|232
6431250|Oct-01-2018|230
6434375|Oct-01-2018|230
6437500|Oct-02-2018|225
6440625|Oct-02-2018|225
6443750|Oct-03-2018|219
6446875|Oct-03-2018|219
6450000|Oct-04-2018|221
6453125|Oct-04-2018|221
6456250|Oct-05-2018|227
6459375|Oct-05-2018|227
6462500|Oct-06-2018|224
6465625|Oct-06-2018|224
6468750|Oct-07-2018|225
6471875|Oct-07-2018|225
6475000|Oct-08-2018|229
6478125|Oct-08-2018|229
6481250|Oct-09-2018|227
6484375|Oct-09-2018|227
6487500|Oct-10-2018|225
6490625|Oct-10-2018|225
6493750|Oct-11-2018|189
6496875|Oct-11-2018|189
6500000|Oct-12-2018|195
6503125|Oct-12-2018|195
6506250|Oct-13-2018|199
6509375|Oct-13-2018|199
6512500|Oct-14-2018|194
6515625|Oct-14-2018|194
6518750|Oct-15-2018|210
6521875|Oct-15-2018|210
6525000|Oct-16-2018|210
6528125|Oct-16-2018|210
6531250|Oct-17-2018|207
6534375|Oct-17-2018|207
6537500|Oct-18-2018|202
6540625|Oct-18-2018|202
6543750|Oct-19-2018|202
6546875|Oct-19-2018|202
6550000|Oct-20-2018|205
6553125|Oct-20-2018|205
6556250|Oct-21-2018|204
6559375|Oct-22-2018|203
6562500|Oct-22-2018|203
6565625|Oct-23-2018|203
6568750|Oct-23-2018|203
6571875|Oct-24-2018|202
6575000|Oct-24-2018|202
6578125|Oct-25-2018|201
6581250|Oct-25-2018|201
6584375|Oct-26-2018|203
6587500|Oct-26-2018|203
6590625|Oct-27-2018|202
6593750|Oct-27-2018|202
6596875|Oct-28-2018|203
6600000|Oct-28-2018|203
6603125|Oct-29-2018|195
6606250|Oct-29-2018|195
6609375|Oct-30-2018|196
6612500|Oct-30-2018|196
6615625|Oct-31-2018|197
6618750|Oct-31-2018|197
6621875|Nov-01-2018|198
6625000|Nov-01-2018|198
6628125|Nov-02-2018|201
6631250|Nov-02-2018|201
6634375|Nov-03-2018|199
6637500|Nov-03-2018|199
6640625|Nov-04-2018|211
6643750|Nov-04-2018|211
6646875|Nov-05-2018|209
6650000|Nov-05-2018|209
6653125|Nov-06-2018|219
6656250|Nov-06-2018|219
6659375|Nov-07-2018|217
6662500|Nov-07-2018|217
6665625|Nov-08-2018|211
6668750|Nov-08-2018|211
6671875|Nov-09-2018|209
6675000|Nov-09-2018|209
6678125|Nov-10-2018|211
6681250|Nov-10-2018|211
6684375|Nov-11-2018|211
6687500|Nov-11-2018|211
6690625|Nov-12-2018|210
6693750|Nov-13-2018|206
6696875|Nov-13-2018|206
6700000|Nov-14-2018|182
6703125|Nov-14-2018|182
6706250|Nov-15-2018|181
6709375|Nov-15-2018|181
6712500|Nov-16-2018|174
6715625|Nov-16-2018|174
6718750|Nov-17-2018|174
6721875|Nov-17-2018|174
6725000|Nov-18-2018|177
6728125|Nov-18-2018|177
6731250|Nov-19-2018|148
6734375|Nov-19-2018|148
6737500|Nov-20-2018|130
6740625|Nov-20-2018|130
6743750|Nov-21-2018|136
6746875|Nov-21-2018|136
6750000|Nov-22-2018|124
6753125|Nov-22-2018|124
6756250|Nov-23-2018|123
6759375|Nov-23-2018|123
6762500|Nov-24-2018|112
6765625|Nov-24-2018|112
6768750|Nov-25-2018|116
6771875|Nov-25-2018|116
6775000|Nov-26-2018|108
6778125|Nov-26-2018|108
6781250|Nov-27-2018|110
6784375|Nov-27-2018|110
6787500|Nov-28-2018|122
6790625|Nov-28-2018|122
6793750|Nov-29-2018|117
6796875|Nov-29-2018|117
6800000|Nov-30-2018|112
6803125|Nov-30-2018|112
6806250|Dec-01-2018|118
6809375|Dec-02-2018|115
6812500|Dec-02-2018|115
6815625|Dec-03-2018|108
6818750|Dec-03-2018|108
6821875|Dec-04-2018|109
6825000|Dec-04-2018|109
6828125|Dec-05-2018|101
6831250|Dec-05-2018|101
6834375|Dec-06-2018|90
6837500|Dec-06-2018|90
6840625|Dec-07-2018|93
6843750|Dec-07-2018|93
6846875|Dec-08-2018|91
6850000|Dec-08-2018|91
6853125|Dec-09-2018|94
6856250|Dec-09-2018|94
6859375|Dec-10-2018|90
6862500|Dec-10-2018|90
6865625|Dec-11-2018|88
6868750|Dec-11-2018|88
6871875|Dec-12-2018|90
6875000|Dec-12-2018|90
6878125|Dec-13-2018|86
6881250|Dec-13-2018|86
6884375|Dec-14-2018|83
6887500|Dec-14-2018|83
6890625|Dec-15-2018|84
6893750|Dec-15-2018|84
6896875|Dec-16-2018|85
6900000|Dec-16-2018|85
6903125|Dec-17-2018|95
6906250|Dec-18-2018|102
6909375|Dec-18-2018|102
6912500|Dec-19-2018|100
6915625|Dec-19-2018|100
6918750|Dec-20-2018|116
6921875|Dec-20-2018|116
6925000|Dec-21-2018|109
6928125|Dec-21-2018|109
6931250|Dec-22-2018|118
6934375|Dec-22-2018|118
6937500|Dec-23-2018|131
6940625|Dec-23-2018|131
6943750|Dec-24-2018|140
6946875|Dec-24-2018|140
6950000|Dec-25-2018|130
6953125|Dec-26-2018|132
6956250|Dec-26-2018|132
6959375|Dec-27-2018|116
6962500|Dec-27-2018|116
6965625|Dec-28-2018|139
6968750|Dec-28-2018|139
6971875|Dec-29-2018|137
6975000|Dec-29-2018|137
6978125|Dec-30-2018|141
6981250|Dec-30-2018|141
6984375|Dec-31-2018|133
6987500|Dec-31-2018|133
6990625|Jan-01-2019|142
6993750|Jan-01-2019|142
6996875|Jan-02-2019|156
7000000|Jan-02-2019|156
7003125|Jan-03-2019|149
7006250|Jan-04-2019|156
7009375|Jan-04-2019|156
7012500|Jan-05-2019|156
7015625|Jan-05-2019|156
7018750|Jan-06-2019|158
7021875|Jan-06-2019|158
7025000|Jan-07-2019|152
7028125|Jan-07-2019|152
7031250|Jan-08-2019|151
7034375|Jan-09-2019|151
7037500|Jan-09-2019|151
7040625|Jan-10-2019|127
7043750|Jan-10-2019|127
7046875|Jan-11-2019|127
7050000|Jan-11-2019|127
